hv=37094120224.50
time=52622.46
557.759234,-89.206309,2493.247294
559.657253,-113.438141,2492.437436
562.019903,-126.213987,2489.584935
1839.961646,1742.052671,2131.354555
1938.871499,2300.781938,2027.510431
2005.186002,3288.226228,1925.891023
2188.988347,4057.087549,1703.608515
2182.879511,4277.457450,1628.427273
2305.988859,4649.289106,1566.381241
2187.681039,4555.790694,1527.602947
2313.279507,4983.610710,1574.682165
2303.754195,4966.516393,1609.539571
2329.536089,5170.041737,1589.130847
2255.048116,5241.413582,1518.237795
2174.839077,5404.585793,1496.690939
2137.532871,5338.061218,1494.900708
2130.118742,5071.906437,1522.698241
2248.864087,5380.554998,1489.857176
2200.014492,5535.198286,1447.788096
2133.983489,5383.078710,1453.828623
2157.836863,5473.246165,1447.111243
2020.530357,5467.893122,1459.003409
2150.475240,5468.541285,1399.002778
2078.733805,5410.113338,1404.088776
1782.511508,5067.236449,1380.513229
1724.826578,4672.691188,1225.378839
2057.956299,5241.533481,1425.716791
2054.522464,5353.030150,1366.780188
557.743059,-94.672624,2493.023766
559.846169,-117.834783,2492.008962
562.961595,-125.013123,2485.313043
1975.942583,1954.705149,2081.827017
2024.229300,2795.108537,2020.428009
2142.460954,3712.388472,1798.758280
2255.554739,4216.081000,1656.849985
2377.957317,4641.692357,1600.107454
2369.550784,4705.787309,1543.452604
2413.112583,4865.153866,1566.434566
2389.429019,5130.812898,1601.949482
2330.181354,5041.580350,1601.579559
2391.527240,5204.970639,1563.680434
2354.400548,5332.234677,1508.057318
2302.286387,5236.690609,1520.158333
2199.976884,5276.932637,1489.971392
2144.844144,5357.649629,1490.468993
2217.834611,5332.733781,1481.562080
2216.713890,5456.502492,1455.922230
2176.874643,5216.860235,1467.814791
2143.815707,5322.386007,1470.171506
2116.318026,5312.209604,1454.356397
2055.228053,5509.496698,1371.509343
2107.026542,5315.059336,1413.716616
1642.851209,5215.351064,1349.270688
1764.509739,4671.407565,1163.816193
1873.838350,5410.957481,1364.044296
557.739116,-100.280272,2492.747127
559.917626,-116.024033,2490.841088
1987.888957,1654.148818,2078.056857
2070.798603,2101.054107,2034.587500
2117.310131,3151.112885,1943.213318
2310.806546,4035.276120,1705.821588
2388.294079,4392.029427,1611.583183
2392.049844,4610.135631,1551.683425
2425.927813,4836.616317,1580.489311
2464.927305,4982.351917,1607.548384
2431.134369,5037.174502,1589.150946
2269.326821,5060.143729,1556.257914
2304.429444,5123.747552,1548.149932
2401.304752,5324.340953,1512.678994
2323.409806,5293.339748,1512.134425
2113.084123,4952.482945,1485.061849
2241.804888,5333.632801,1486.975993
2282.655986,5500.886484,1439.178697
2037.725429,5553.696516,1440.538702
2108.333230,5180.521791,1463.453275
2220.087054,5155.501704,1486.817137
2069.367190,5308.646230,1386.933732
2230.068006,5246.346180,1466.679872
2031.060658,5359.045099,1393.244719
2033.768870,5258.567288,1415.796726
2091.403986,5219.499332,1414.896751
557.859551,-105.591554,2492.390409
559.894960,-111.948311,2486.948432
2109.708794,1829.612229,2042.695382
