hv=7702827.16
time=30414.13
259.715324,3042.511088
212.933128,3062.014625
227.979889,3035.286613
210.772729,2998.676403
318.880525,3008.940554
272.528066,3040.263674
210.892947,3028.366164
304.447187,3001.733022
379.844255,3032.211958
303.839585,3021.314835
226.205950,3014.684798
355.640136,3008.780929
314.983016,3081.087547
438.827576,3003.310461
319.016479,2992.139506
277.796610,2998.775923
560.484173,3006.389323
365.707273,3078.341184
551.332683,3017.600244
468.684324,3083.887129
406.791825,3081.282136
567.552427,2916.555837
667.102526,3065.357627
537.286228,3019.675630
592.473327,2975.422055
556.121357,2962.836644
568.479510,3003.824515
586.372618,2980.463056
696.506741,3055.742403
740.710901,2925.010476
768.646904,2979.023531
786.166458,2961.418223
749.618790,3018.951284
745.468946,2890.775349
815.659336,2987.321347
834.064798,2992.517279
870.696260,2960.957786
803.114627,2960.993979
876.459727,2978.708599
1020.722374,2910.286499
888.278349,3035.584759
932.219249,2978.481487
918.764374,2952.461052
1015.867872,2950.452255
998.682650,2967.913595
1081.535821,2929.640886
1045.941161,2898.626347
1104.647549,2969.905931
1030.502542,2937.869583
1022.334082,2862.978619
1155.129928,2879.326991
1156.489492,2884.998745
1278.221256,2898.439740
1221.469953,2867.159307
1182.408222,2877.613011
1196.552767,2868.089115
1273.617698,2797.478443
1310.083051,2845.297321
1244.167670,2878.241958
1311.063311,2825.650178
1386.516965,2809.114498
1323.660088,2797.761121
1432.741968,2831.920944
1389.855791,2836.317759
1520.246865,2768.854270
1497.380168,2758.101885
1539.572452,2774.291323
1526.850626,2730.344518
1551.306843,2686.615942
1556.709250,2784.447078
1586.264652,2713.155450
1638.178265,2670.488859
1634.982329,2695.597736
1705.765416,2670.026729
1643.368820,2667.474432
1746.358316,2613.076966
1781.593522,2592.569306
1720.323906,2669.025673
1778.130996,2571.321247
1748.096691,2583.495803
1799.252709,2575.405434
1805.494142,2569.065367
1902.953692,2545.485984
1895.053782,2512.703750
1904.639323,2568.902513
1929.780469,2482.838292
1916.052284,2522.049760
1877.438189,2495.162308
2043.310027,2398.497855
2038.563731,2352.744687
2076.063251,2387.274573
2037.423721,2429.614971
1825.389726,2398.029772
2102.068851,2321.229524
2114.996256,2397.544965
2115.570155,2304.339264
2140.207120,2326.011029
2066.079488,2358.149383
2167.144258,2261.765317
2191.288942,2223.709519
2233.992122,2222.081321
2190.855225,2204.467604
2298.535272,2151.036008
2286.986728,2180.132643
2239.134953,2184.023107
2434.397181,2078.134793
2314.050733,2118.719179
2342.481597,2138.543194
2313.916812,2083.270744
2367.941727,2085.186431
2494.420391,1877.140230
2511.004952,1938.797096
2432.556073,2070.781355
2416.422540,1975.262150
2458.220933,1950.238808
2506.807780,1920.322199
2579.048245,1888.854051
2424.971103,1981.677842
2509.799762,1971.548233
2525.457578,1859.938850
2514.176067,1841.004593
2732.355339,1706.631156
2552.773989,1798.217228
2620.341264,1803.486277
2627.048038,1740.848553
2621.609613,1737.293978
2545.253066,1818.903870
2609.623133,1545.655051
2665.298000,1679.474533
2708.395375,1683.433013
2699.919103,1540.555953
2660.980187,1585.955917
2648.962932,1585.325989
2714.702264,1505.694274
2693.751816,1455.206714
2762.927515,1523.232431
2838.126024,1388.157959
2832.402306,1365.870158
2812.420355,1474.244940
2813.563390,1387.426629
2828.127779,1321.632935
2839.133922,1295.084589
2833.491597,1336.112453
2851.842720,1256.567196
2856.803788,1305.684271
2927.481191,1216.531592
2774.719042,1315.340393
2854.699218,1121.797117
2840.475051,1230.235065
2904.043286,1188.622128
2990.810265,1136.750995
2918.703907,1140.745777
2949.163150,990.284988
2896.927564,1128.113793
2991.777714,1004.826477
2927.073404,1074.192014
2899.976776,1052.094406
2915.229146,1073.954870
2935.047149,1010.172051
2955.761165,922.929187
2961.036760,972.598145
2944.020916,947.633525
2984.290567,941.065245
2945.469858,970.353937
2953.482871,850.363613
3027.518299,759.277506
2998.175165,747.378105
3002.794679,785.333843
2968.082756,785.211067
3019.050968,776.501175
3048.103506,650.453915
2978.506474,705.068653
3018.698593,626.585495
3027.476202,645.499863
3004.230281,665.873204
2957.838613,599.313494
3051.027407,615.675047
3052.456586,669.538238
3007.749736,523.832770
3051.920734,658.004211
2957.735320,549.929687
2971.440473,490.355123
2941.039678,539.826311
2986.349376,634.758527
3040.001998,384.094243
3031.446747,568.280454
3033.502629,438.491922
3053.069996,385.967447
2995.011061,389.601147
3010.542146,340.079520
2971.816842,349.412960
3007.385772,327.460475
3006.269019,369.814710
3012.381620,440.808369
3025.939038,381.575350
3021.421239,350.759417
3013.636269,338.812590
2997.539005,359.394066
3015.530656,200.759479
3001.033723,177.873904
