hv=20647092.69
time=26184.40
2621.314000,5288.488676
2629.682866,5373.379453
2627.399041,5214.331361
2650.132010,5242.265711
2575.639406,5164.926400
2658.667256,5386.930092
2683.387451,5390.113518
2629.795768,5377.325984
2627.718580,5324.729380
2633.758749,5339.098742
2597.906377,5238.225616
2530.925771,5312.353090
2575.888537,5413.140602
2568.200622,5371.318700
2594.332258,5257.159729
2653.732125,5321.844040
2593.599800,5326.291058
2630.772240,5359.404900
2662.593742,5318.141347
2634.640154,5312.549452
2639.978758,5307.423526
2587.241389,5360.128892
2628.237277,5408.229579
2630.941481,5313.012373
2605.608071,5281.910466
2618.252317,5386.725270
2658.632004,5187.934942
2670.236020,5357.032830
2643.753304,5172.214860
2656.201406,5291.140674
2651.315539,5244.695886
2642.455312,5175.326219
2736.693433,5205.157783
2665.963638,5259.431457
2750.821798,5232.157854
2692.724051,5324.410056
2714.671065,5252.422017
2763.336805,5288.922235
2761.281757,5219.990699
2729.254260,5166.636128
2796.935880,5313.986203
2815.745188,5244.881860
2805.371650,5274.876867
2760.161406,5258.357270
2830.343670,5307.605100
2838.923194,5310.804225
2837.020742,5219.826062
2726.132319,5029.823941
2808.587991,5088.549415
2837.766610,5225.761328
2856.198987,5218.326989
2781.976466,5208.729851
2852.442408,5230.667676
2823.904906,5263.120372
2864.384131,5211.540290
2877.147548,5195.476192
2892.787870,5223.619759
2907.463318,5188.291226
2881.299912,5158.851103
2895.154532,5123.637355
2932.563171,5211.264316
2942.371611,5196.730573
3027.543943,5185.631821
3042.036481,5188.389214
2998.073128,5137.945691
3010.857273,5164.155129
3027.028764,5187.374848
2997.319625,5166.359949
2964.614547,5105.007909
3033.740925,5157.346736
3021.354508,5008.887029
3050.408717,5113.885354
3117.087282,5098.661790
3086.458151,4973.477279
3150.213658,4999.851493
3125.888377,5013.037815
3094.771662,4991.350935
3093.687205,5084.473937
3107.331196,5009.793237
3183.057888,4990.583686
3091.384153,4972.805957
3206.836562,5069.192536
3216.480983,4989.071937
3151.347583,4903.915026
3225.844422,5043.026280
3228.690890,4994.977410
3179.724911,4964.170339
3238.488478,4996.618632
3279.081645,4911.678032
3184.407646,4898.431361
3268.933654,4859.504060
3228.465192,4951.704361
3240.060125,4895.508087
3254.112777,4847.707017
3325.555866,4937.919061
3357.372503,4938.776685
3356.673974,4907.587987
3331.612834,4886.607052
3396.421970,4860.334187
3372.339000,4790.978082
3366.599232,4837.478830
3386.255856,4833.809021
3411.426840,4719.464113
3403.378159,4842.767654
3432.580449,4699.092622
3417.795658,4742.698973
3440.103295,4654.618563
3441.220364,4667.568352
3467.326142,4659.539193
3494.085244,4731.540981
3503.587630,4598.329101
3522.776535,4725.391214
3512.183605,4611.186265
3517.518583,4694.912656
3555.691143,4465.873129
3557.991295,4482.305594
3577.257019,4587.314333
3594.094235,4514.046013
3598.828726,4530.001516
3618.805820,4609.729839
3625.774446,4516.023062
3626.679070,4497.904707
3636.576573,4487.302940
3668.068322,4436.445498
3615.791272,4311.493355
3673.870577,4318.787120
3647.613497,4312.648253
3679.739013,4335.896211
3701.962778,4256.922445
3710.406351,4424.403844
3598.644395,4073.330479
3725.454580,4302.012748
3670.436155,4145.555368
3692.837029,4253.620059
3744.910060,4241.643886
3641.982759,4213.582652
3733.069399,4242.719427
3723.529526,4060.396585
3772.340770,4004.724282
3858.726262,3737.339537
2582.115024,2197.760939
3015.219916,2696.236265
3865.732888,3667.821020
3887.401129,3635.794295
3855.571460,3630.996796
3908.401474,3696.900219
3919.945930,3689.156216
3904.514547,3695.051533
3905.261043,3673.410835
3900.372110,3639.373351
3895.383808,3610.689807
3922.131241,3675.140017
3920.212138,3644.060306
3916.949939,3595.240537
3917.473646,3580.925928
3934.093218,3589.347263
3904.635345,3551.683473
3919.994821,3548.060614
3932.306056,3494.049261
3934.135426,3535.948390
3931.112940,3532.627848
3942.069239,3513.731540
3940.183780,3485.618054
3929.716878,3457.755497
3933.022847,3433.049110
3940.256017,3389.389033
3952.120459,3387.309089
3929.212058,3399.692077
3943.645572,3337.567232
3949.568018,3293.360061
3948.536064,3254.298151
3950.751051,3246.026851
3947.964098,3234.113534
3957.251001,3181.781530
3961.538577,3174.920317
3960.640599,3131.587471
3961.617451,3108.686271
3959.494323,3118.227392
3955.873050,3125.464002
3963.326357,3071.574904
3958.226357,3084.658757
3969.369062,3034.032852
3961.313213,3049.635761
3953.203119,3030.778745
3952.928765,3009.554501
3969.042471,2924.001947
3984.894705,2884.541710
3964.795914,2893.465501
3972.526345,2850.147970
3977.106901,2816.328439
3970.157754,2773.948410
3965.716657,2762.124748
3967.205059,2768.543832
3969.876419,2750.007574
3967.262535,2710.210648
3961.811340,2644.261509
3959.943970,2686.643294
3961.647033,2723.041657
3963.929389,2720.786815
3954.658644,2613.979284
