hv=35548775688.59
time=52269.35
1227.179573,350.036455,2238.009610
1324.627873,697.780893,2213.117666
1491.473214,980.271135,2169.784067
1593.016851,1407.965314,2152.841142
1657.236982,1733.970012,2086.076567
1674.343152,2294.526888,2066.832963
1700.059992,2679.939144,1983.172229
1919.965119,3272.203187,1855.793564
2046.669002,3644.777135,1746.484276
2074.290303,3908.311859,1651.569752
2076.732388,4285.775146,1544.139836
2027.987270,4488.863531,1593.822996
2017.001101,4714.534687,1585.054148
2006.526943,4849.290612,1538.804814
1934.184737,4655.327088,1532.037042
1964.869766,4731.295141,1493.698958
2073.089571,5111.595003,1409.917826
2059.276954,5140.059344,1378.707873
2042.266630,5021.694727,1364.574299
2130.905252,5172.868268,1305.580408
2136.013737,5228.669702,1261.393212
2157.486778,5256.713657,1235.832391
2181.499248,5304.063154,1191.591452
2153.258131,5268.237358,1172.396042
2156.445533,5289.914404,1154.586139
2212.876260,5304.848558,1128.030177
2195.706703,5274.815387,1118.142970
2245.290821,5297.947260,1103.657766
1305.254315,570.616530,2225.511174
1460.420549,817.462041,2183.926902
1604.196107,1209.363786,2175.266647
1718.659448,1549.942461,2119.615993
1770.211910,2003.144068,2106.709909
1837.256816,2603.599131,2022.977283
1995.944599,3092.717560,1911.607398
2027.299933,3388.614444,1816.663373
2121.013911,3722.914116,1710.443375
2113.612042,4000.737654,1615.778327
2132.311682,4338.468943,1532.457971
2050.736587,4624.896767,1611.335551
2090.623945,4841.907417,1548.739623
2093.468706,4920.316709,1505.399598
1991.396251,4744.654031,1503.862656
2100.164341,5015.317396,1443.549763
2105.539517,5143.103305,1380.440668
2156.355039,5118.008115,1343.726030
2103.489692,5120.190037,1329.065024
2160.117390,5204.706959,1265.486932
2121.581442,5063.064936,1276.418697
2195.228679,5244.908496,1201.882286
2241.060194,5387.552125,1158.782030
2281.322933,5394.003079,1136.275624
2198.883960,5267.438497,1135.629828
2293.891777,5357.911725,1103.576860
2329.056812,5335.008538,1081.920509
1437.332480,713.554175,2196.820867
1623.414764,987.486714,2176.946062
1770.293558,1439.044130,2134.859222
1876.451981,1801.278037,2068.893703
1930.246447,2389.592999,2059.398943
2054.881704,2862.117199,1967.532628
2157.257991,3259.696167,1860.024014
2216.664055,3599.111373,1763.102370
2229.058764,3857.137001,1671.256857
2173.019840,4130.248318,1568.789852
2147.396991,4531.320153,1614.496963
2103.202526,4763.606852,1581.006644
2142.656021,4925.687618,1516.290718
2115.970265,4897.895503,1481.267154
2068.950540,4901.792394,1467.856761
2094.633057,5018.415797,1419.155872
2216.931660,5239.364451,1332.788362
2185.151606,5221.072460,1308.919238
2210.851706,5184.881085,1286.180596
2203.222804,5193.359049,1246.622140
2219.233632,5228.060641,1222.656744
2265.389601,5286.716127,1169.550372
2302.126097,5385.626990,1131.681059
2340.302795,5353.756998,1113.468662
2319.076603,5323.597739,1103.506054
2369.841357,5395.819916,1078.533717
1599.499840,814.948711,2164.543301
1796.824384,1276.588774,2147.333664
1936.888397,1642.626764,2083.860059
2011.287771,2125.650136,2084.239880
2106.991211,2639.344281,2010.233518
2209.419733,3014.564170,1916.748649
2311.380929,3386.928795,1815.623083
2291.618931,3620.594039,1736.569485
2295.737994,3955.133598,1623.431766
2238.105547,4228.609936,1522.511065
2202.037996,4624.270129,1592.711386
2179.296157,4799.096632,1546.800130
2185.609730,4973.387206,1491.214121
2220.634402,5058.953135,1438.543316
2198.293205,4989.899331,1418.002430
2183.860616,5110.602961,1379.943306
2239.852155,5297.648598,1304.599823
2206.641553,5228.571515,1288.533162
2282.553984,5309.434324,1242.381431
2269.212500,5297.387031,1200.734796
2329.913538,5285.075894,1177.639935
2357.809320,5287.461754,1138.381422
2374.820879,5336.094187,1115.480470
2369.231811,5367.629216,1106.748797
2383.111643,5350.986124,1084.863901
1794.304843,1063.165317,2159.384962
1987.329009,1488.931974,2096.238523
2109.373217,1906.748068,2063.818667
2189.843887,2433.056725,2034.244970
2286.276766,2780.809040,1957.808803
2402.756762,3152.740369,1861.678824
2417.612769,3401.517734,1787.016559
2413.596205,3742.273192,1688.963123
2388.554318,4009.849755,1589.697128
2303.571907,4286.569480,1487.151710
2197.140558,4746.715403,1573.946452
2222.814069,4794.982238,1522.953752
2250.102360,4994.338032,1459.536200
2267.964600,5066.516427,1404.651637
2264.864272,5157.328359,1363.063305
2220.675919,5232.472992,1320.664448
2294.664575,5294.535226,1269.891939
2278.169243,5178.308807,1273.293546
2343.328993,5284.117357,1193.806359
2294.526146,5179.377451,1193.640574
2401.678630,5280.885972,1150.955784
2397.560630,5316.849325,1120.046753
2398.192127,5327.921130,1102.293796
2396.669891,5296.903029,1088.752201
2029.110003,1352.676561,2099.251642
2175.787544,1698.461908,2039.787756
2264.622198,2214.410072,2045.043202
2383.127361,2619.184010,1978.056495
2498.356024,2929.352867,1896.225904
2574.262513,3220.096501,1814.054089
2589.982024,3540.200945,1730.393767
2530.280789,3753.112908,1657.300199
2488.565065,4053.041930,1556.502971
2356.906707,4384.894208,1511.017069
2314.936249,4767.309354,1527.816642
2288.981782,4868.054023,1483.561435
2255.820502,5154.188260,1418.234008
2249.872340,5212.176162,1369.454525
2328.124291,5140.008013,1338.654517
2380.945880,5265.356456,1273.976511
2389.846343,5295.706872,1228.802256
2400.756310,5317.601565,1203.756985
2389.907409,5289.806441,1166.354346
2392.096935,5180.075864,1159.062159
2411.065359,5215.492768,1143.146037
2423.431425,5263.736490,1108.174962
2388.033472,5190.547737,1107.357443
2252.408113,1534.175045,2039.050080
2367.769607,1992.375699,2046.910325
2466.077308,2412.736933,1990.359072
2582.824402,2695.022099,1922.772999
2679.992736,2987.411385,1841.312976
2715.765399,3267.454911,1770.872564
