hv=37459299893.54
time=52436.34
512.187744,202.424623,2499.391258
511.570401,223.928694,2499.608010
514.213203,221.795340,2499.539194
518.067387,199.759510,2499.172372
521.863996,161.252388,2498.471910
525.594125,101.784389,2497.049636
1857.761425,3179.300984,1973.222838
2112.401145,3646.686926,1854.451672
2391.354471,3960.402380,1735.362032
2357.307790,4237.520633,1652.915808
2406.874105,4467.042457,1581.331726
2273.654614,4622.359583,1534.898734
2213.681028,4669.797361,1485.008772
2360.723072,5018.485368,1482.952120
2130.895953,4918.356406,1414.688857
2112.835957,4960.098465,1341.628986
2041.028109,4488.601746,1323.715109
2043.162332,4579.937701,1254.331030
2102.218134,5036.979900,1250.301209
2042.121955,5001.072019,1204.687042
2178.272671,5622.155006,1217.415181
2037.365186,5245.643735,1265.916060
2047.389499,5483.126493,1230.235776
2035.333698,5529.393837,1215.533267
2017.055703,5384.390819,1145.667966
2000.185416,5260.936708,1146.951141
1979.444165,5102.616417,1045.022883
1973.079257,5324.499874,1163.812519
512.012811,219.729074,2499.567331
513.595993,223.768332,2499.572506
517.180196,205.814336,2499.263118
520.897795,170.503039,2498.630188
524.157403,119.898009,2497.536404
1972.460432,3087.657949,2003.748198
2236.918089,3588.510079,1880.053643
2408.594214,3863.268386,1765.569959
2553.430221,4096.032775,1669.378201
2470.016447,4254.036249,1623.042636
2361.842092,4404.451870,1576.250884
2349.569959,4556.248578,1518.923199
2297.889156,4764.707600,1433.212900
2255.007880,4957.645440,1455.575214
2189.658464,4995.522221,1405.568361
2182.324848,5311.507795,1426.334375
2143.095836,5091.352160,1331.098268
2148.101988,4910.082133,1238.506462
2115.493067,4880.713361,1156.235335
2082.333839,5355.885560,1307.354909
2076.535822,5273.282452,1288.599976
2133.385840,5242.467061,1208.121287
2065.153756,5536.380642,1201.353730
2116.731308,5422.073443,1178.523922
2098.261570,5045.892124,1085.625440
2040.008179,5061.162314,1056.103874
2041.964406,5245.543569,1146.815783
513.456561,223.810575,2499.579968
516.483916,210.595212,2499.336011
520.135502,178.391746,2498.764398
523.320385,130.972690,2497.791843
2002.964807,2826.373447,2052.769225
2291.590843,3385.224521,1921.797311
2501.414771,3753.702365,1783.033769
2594.808608,3942.558759,1698.120506
2592.114929,4159.968692,1637.615047
2556.330086,4384.162559,1589.960877
2475.323597,4541.504329,1512.085244
2378.487668,4656.077016,1465.393465
2448.764963,4996.268931,1459.274977
2267.527430,4940.942857,1398.176598
2301.387344,5283.645526,1437.030398
2214.360096,5073.326816,1309.807333
2169.575578,5260.275638,1344.764893
2115.471936,5051.482242,1330.464733
2123.797160,5093.515400,1220.717475
2168.103424,5400.764355,1229.072936
2110.805269,5105.761599,1194.164964
2127.352830,5486.880366,1205.685646
2112.995540,5354.166994,1226.618317
2121.226282,5549.004379,1143.667373
2052.049995,5217.038248,1167.014468
1978.206467,5406.663411,1109.980687
516.209872,212.947349,2499.369355
519.761380,182.936889,2498.837804
522.921186,137.544799,2497.931764
2099.632869,2643.241887,2072.993146
2353.413929,3234.057630,1954.317558
2668.928647,3558.303888,1820.222901
2743.860462,3821.283494,1720.189173
2680.021968,4035.503070,1673.733790
2658.807838,4128.931742,1634.170996
2662.734803,4393.652315,1548.389163
2557.691284,4524.134427,1491.075052
2503.365179,4810.786113,1447.494915
2386.354919,4875.526477,1411.537727
2335.930452,4938.531543,1343.838008
2286.949100,5230.113658,1402.044725
2355.828159,5448.141433,1324.428126
2223.965257,5123.929705,1310.780890
2220.800205,5046.483035,1236.896038
2203.720698,5501.803332,1241.320952
2181.602735,5678.962663,1174.523879
2158.065220,5491.489777,1161.115857
2107.370351,5258.992194,1160.103441
2197.662875,5580.944266,1152.511801
2181.067822,5143.885167,1134.372474
2152.943622,5573.857175,1099.877293
519.816385,183.934420,2498.847948
523.087678,137.423363,2497.934751
2199.776142,2290.131080,2097.614663
2459.696639,2999.707745,1980.753602
2666.877757,3371.774761,1859.570474
2772.315352,3616.286750,1771.942668
2766.836887,3850.283589,1701.669629
2804.391091,4111.929880,1629.597257
2810.000769,4135.722111,1562.527117
2670.351085,4372.671697,1538.566354
2574.543710,4758.984839,1459.501975
2594.537463,4847.685646,1398.112879
2507.847755,5001.871887,1406.893885
2382.702592,5114.968491,1383.297079
2309.729050,4916.247867,1288.774296
2323.830050,5085.175510,1256.204107
2343.477177,5390.685580,1289.242447
2311.490112,5357.370210,1267.698322
2334.909743,5460.935632,1202.792877
2185.909772,5202.413902,1248.866548
2190.649004,4819.767987,952.835351
2218.012279,5351.260794,1181.172501
2419.122253,5361.983172,1155.022087
2204.921853,5454.420857,1154.733432
523.551139,135.124221,2497.904314
2393.821231,2080.544033,1995.070157
2570.788117,2699.474371,1993.751620
2744.689186,3162.695625,1886.404699
2867.330145,3469.495060,1777.304455
2917.412409,3639.812357,1725.546339
2848.550041,3829.206508,1688.377669
2789.052648,3969.345087,1657.830936
2784.986916,4200.852169,1570.459646
2719.856562,4547.502148,1494.581925
2738.522716,4717.525661,1411.334008
2694.239212,4841.163775,1386.508682
2471.082144,4787.276916,1336.105692
2389.053799,4923.830731,1289.477972
2362.916097,5188.959667,1361.962072
2334.891333,5130.980950,1293.826673
2288.300955,5509.230731,1258.446638
2307.713598,5572.332467,1202.749358
2281.241786,5429.676066,1200.387449
2243.493592,5311.408171,1225.396057
2214.868426,5323.749811,1187.673530
2219.734804,5431.725193,1175.343754
2248.595564,5629.962546,1109.025715
2349.810634,1832.991229,2047.665752
2699.674032,2257.946375,1976.251932
2821.259347,2953.785589,1898.152138
2862.351552,3176.452568,1846.622885
2920.611900,3459.840005,1763.048556
3071.562559,3746.201044,1659.273120
2974.732597,3860.215151,1650.359196
2952.365622,4047.866431,1586.686375
2858.505213,4155.438383,1579.748456
2808.927507,4560.519446,1452.428589
2747.393706,4662.939362,1411.165251
2671.515440,4820.332363,1351.236630
2500.104115,5010.873173,1376.709655
2453.296530,5216.189878,1400.221280
2550.834737,5341.893489,1349.318123
2358.933625,5374.680364,1294.081341
2437.430808,5202.353822,1247.054848
2545.496747,5481.530630,1211.648807
2309.685203,5339.541236,1208.301783
2317.909677,5357.310073,1199.766427
2268.650999,5479.962463,1134.927888
2262.568130,5214.820601,1139.795679
2798.002871,2161.784226,1889.155237
2885.140197,2530.478621,1907.015488
2945.005875,2984.859962,1850.559693
2945.115167,3219.449066,1804.427643
3013.813260,3459.717446,1733.392903
3057.134268,3658.328892,1680.629640
3016.367090,3852.694164,1624.422870
3070.304551,4173.936736,1538.077015
2877.252584,4199.116274,1553.762080
2965.252888,4536.683566,1421.632832
2754.516872,4694.718612,1370.641715
2698.257381,4953.672385,1402.683182
2665.468038,5011.117201,1365.890886
2561.750756,5140.994076,1358.605606
2512.125038,4739.062701,1143.197433
2463.745390,5502.982099,1243.677861
2418.174493,5451.862459,1221.352480
2601.220424,5432.607468,1226.004664
2363.268976,5418.248527,1186.043375
2462.171068,5287.457890,1168.887333
2358.006275,5413.480571,1148.788527
2909.359258,2195.354328,1847.151822
2973.989446,2623.230001,1867.187502
3048.821470,2988.099181,1808.593459
3098.261594,3297.755115,1740.599331
3127.067085,3471.105147,1701.192427
3183.982643,3784.644110,1614.631545
3082.899832,3917.214044,1597.067979
3061.815126,4083.765977,1544.746673
3046.120250,4344.497506,1450.288326
2977.990714,4517.897283,1391.584537
2819.764914,4665.027828,1374.679554
2777.618465,4692.831514,1301.321197
2670.062388,4893.235850,1287.052758
2643.423836,5058.362724,1293.719767
2569.644774,5372.833800,1286.880641
2459.439123,5250.892841,1240.137507
2491.199780,5529.230428,1207.987326
2650.212792,5413.419347,1206.868434
2466.183328,5398.463197,1167.503930
2375.313224,5300.141485,1185.614829
3016.047762,2332.137132,1825.488471
3071.430423,2784.793303,1809.661969
3142.175232,2986.782202,1773.548954
3173.008436,3281.593621,1711.604983
3236.518673,3559.611418,1646.263449
3188.917878,3666.672906,1623.206567
3186.200933,3959.101872,1558.493144
3091.017116,4121.492592,1518.627615
3064.498075,4270.514377,1437.903844
3091.090646,4546.542266,1360.021921
3012.147907,4633.843351,1319.261601
2916.084658,4812.282506,1297.123551
2837.706426,4922.498515,1276.701536
2886.384276,5048.166134,1285.941141
2695.560470,4949.692376,1157.025381
2571.872035,5247.995996,1241.581322
2468.953085,5393.369901,1222.596973
2588.118479,5370.985352,1228.974208
2485.982051,5469.207201,1159.146887
3121.877710,2274.225371,1783.212752
3250.829200,2850.300854,1754.342374
3277.671301,3074.437715,1708.617556
3290.257903,3310.352680,1667.274981
3265.687939,3559.589573,1621.150029
3265.794828,3782.493718,1568.401571
3177.735728,3862.842193,1565.928588
3127.905230,4121.003926,1499.634673
3200.301902,4403.968839,1380.045094
3146.515365,4460.247273,1358.102685
3103.875172,4661.366260,1311.655137
2950.070493,4770.816935,1227.618697
2926.178805,4915.244096,1240.012127
2960.965749,5063.246152,1274.929193
2709.817649,5130.291763,1251.280131
2669.874746,5276.406882,1237.465204
2547.409317,5143.274665,1167.860535
2666.726181,4722.223936,990.015313
3256.391516,2697.576277,1754.791720
3328.979788,3014.204420,1710.104005
3415.025461,3106.934948,1660.010172
3383.963326,3232.148334,1621.449422
3348.479552,3460.671772,1593.106502
3285.992704,3679.382441,1571.934183
3259.733678,3889.770306,1535.391297
3251.246876,4183.398935,1411.458069
3294.354003,4282.983501,1364.391671
3251.099096,4457.236810,1289.803034
3174.359645,4529.806003,1261.255847
3176.795445,4654.337634,1216.413692
2995.172108,4759.542047,1161.601880
2948.435581,4857.990684,1128.063588
2972.374239,4878.354235,1119.343615
2741.943698,4972.725277,1109.764894
2754.635887,5191.375100,1201.775106
3391.820992,2614.166914,1693.007198
3467.929157,3073.505266,1651.275133
3495.406749,3177.195186,1617.350573
3480.884715,3418.663284,1583.298306
3412.094396,3578.995827,1553.667487
3342.201604,3677.951396,1525.764613
3312.508991,3885.449506,1488.222373
3312.043815,4025.716736,1391.113150
3309.007003,4271.993143,1345.255848
3258.681336,4328.526289,1287.516687
3233.500869,4500.827730,1233.949309
3214.155504,4432.993722,1164.618963
3140.409786,4838.871998,1187.908399
3020.809963,4879.009783,1119.259670
2994.615898,4908.012127,1099.908719
2869.976091,5146.112280,1226.407905
3524.181236,2912.538802,1623.334840
3584.206906,3129.515807,1593.575961
3592.340559,3253.795685,1562.288401
3553.395670,3347.822519,1519.054913
3491.387766,3493.173110,1514.694076
3454.820690,3840.324217,1480.941838
3473.360377,3968.198880,1367.302607
3424.385215,4049.214047,1275.160581
3453.318392,4148.672586,1260.161345
3360.482239,4282.649201,1252.943529
3265.275737,4509.898547,1204.079844
3222.800162,4595.873233,1187.421606
3160.361664,4655.319629,1122.749155
3087.053085,4767.549145,1085.843369
3022.923415,4817.757483,1057.440560
3664.946002,2863.120306,1546.484499
3648.949864,3097.982412,1536.399178
3684.568573,3371.957150,1505.249028
3619.424542,3454.132690,1503.437107
3576.786509,3611.119647,1446.546176
3556.747671,3759.928899,1376.729601
3557.694178,3965.691842,1325.298646
3526.467876,4016.368391,1291.289603
3489.465499,4086.372553,1239.294736
3451.523809,4052.725067,1161.604837
3350.974979,4258.811887,1167.696929
3284.618730,4339.241395,1130.613817
3272.594333,4579.954758,1071.220215
3269.207187,4776.483941,1052.638321
3719.079275,2972.549580,1518.243208
3758.365364,3209.143350,1494.709988
3764.284422,3343.095373,1440.986268
3718.487962,3475.171010,1417.501105
3627.500386,3649.509569,1398.921853
3701.688155,3851.785637,1309.856215
3639.234419,3907.421198,1265.063284
3580.846448,3958.781147,1214.139962
3572.406271,4031.924665,1176.536027
3523.116645,3838.299577,1023.853212
3422.294472,4351.917490,1106.253956
3363.608853,4212.408443,1079.525602
3331.177810,4323.032932,988.814641
3772.183814,2979.231473,1457.828366
3808.971825,3222.536499,1425.374619
3800.021337,3336.396462,1386.647958
3735.787786,3408.020669,1345.803323
3764.895579,3756.525435,1308.996389
3775.889728,3775.961181,1240.060900
3731.076214,3956.415193,1244.627355
3655.164156,3948.990847,1184.405017
3584.414626,3862.974401,1109.014003
3578.540016,4121.896419,1115.515929
3551.935600,3996.639982,1052.630236
3496.411166,4203.354122,993.687650
3857.437477,2999.320606,1385.240738
3853.946185,3282.426606,1385.389640
3835.091421,3266.107849,1339.081879
3822.072439,3560.960088,1285.424836
3818.898189,3762.805405,1254.861134
3822.596775,3870.098095,1209.215824
3809.993304,3926.645903,1172.500383
3711.959432,3864.433722,1098.572822
3731.225373,4036.101705,1100.416905
3606.932835,3963.406512,1002.956978
3614.252989,4138.691828,1000.092910
3884.878632,3099.002039,1362.157700
3872.415858,3190.216884,1341.888779
3858.225261,3387.396146,1275.879681
3870.591920,3584.705515,1237.351057
